Platinum (Pt), Palik
Palik
m
eps
2.707e-09,0.987363,0.0120633
2.643e-09,0.987685,0.0114888
2.584e-09,0.988006,0.0109539
2.52e-09,0.988386,0.0103992
2.46e-09,0.988747,0.00990393
2.403e-09,0.989167,0.00942862
2.344e-09,0.989646,0.00903297
2.287e-09,0.989965,0.00887522
2.234e-09,0.990165,0.008697
2.179e-09,0.990266,0.00829938

